step;id;q_stock;q_consumed;q_wasted
394;2;12;0;0
394;3;300;0;24
394;4;182;0;0
394;5;72;0;29
394;6;0;0;0
394;7;0;0;0
395;1;0;8689;0
395;2;12;0;0
395;3;312;0;24
395;4;195;0;0
395;5;72;0;29
395;6;0;0;0
395;7;0;0;0
396;1;0;8689;0
396;2;12;0;0
396;3;324;0;24
396;4;124;0;0
396;5;0;0;29
396;6;82;0;0
396;7;0;0;0
397;1;0;8689;0
397;2;84;0;0
397;3;336;0;24
397;4;135;0;0
397;5;0;0;29
397;6;82;0;0
397;7;0;0;0
398;1;0;8689;0
398;2;84;0;0
398;3;348;0;24
398;4;146;0;0
398;5;0;0;29
398;6;0;0;0
398;7;0;0;0
399;1;0;8689;0
399;2;166;0;0
399;3;360;0;24
399;4;157;0;0
399;5;0;0;29
399;6;0;0;0
399;7;0;0;0
400;1;0;8689;0
400;2;0;0;0
400;3;372;0;24
400;4;167;0;0
400;5;0;0;29
400;6;0;0;0
400;7;0;0;0
401;1;0;8855;0
401;2;0;0;0
401;3;311;0;24
401;4;179;0;0
401;5;73;0;29
401;6;0;0;0
401;7;0;0;0
402;1;0;8855;0
402;2;0;0;0
402;3;323;0;24
402;4;191;0;0
402;5;73;0;29
402;6;0;0;0
402;7;0;0;0
403;1;0;8855;0
403;2;0;0;0
403;3;335;0;24
403;4;127;0;0
403;5;0;0;29
403;6;75;0;0
403;7;0;0;0
404;1;0;8855;0
404;2;73;0;0
404;3;347;0;24
404;4;138;0;0
404;5;0;0;29
404;6;75;0;0
404;7;0;0;0
405;1;0;8855;0
405;2;73;0;0
405;3;359;0;24
405;4;151;0;0
405;5;0;0;29
405;6;0;0;0
405;7;0;0;0
406;1;0;8855;0
406;2;148;0;0
406;3;371;0;24
406;4;162;0;0
406;5;0;0;29
406;6;0;0;0
406;7;0;0;0
407;1;0;8855;0
407;2;0;0;0
407;3;383;0;24
407;4;172;0;0
407;5;0;0;29
407;6;0;0;0
407;7;0;0;0
408;1;0;9003;0
408;2;0;0;0
408;3;322;0;24
408;4;183;0;0
408;5;73;0;29
408;6;0;0;0
408;7;0;0;0
409;1;0;9003;0
409;2;0;0;0
409;3;334;0;24
409;4;194;0;0
409;5;73;0;29
409;6;0;0;0
409;7;0;0;0
410;1;0;9003;0
410;2;0;0;0
410;3;346;0;24
410;4;125;0;0
410;5;0;0;29
410;6;82;0;0
410;7;0;0;0
411;1;0;9003;0
411;2;73;0;0
411;3;358;0;24
411;4;138;0;0
411;5;0;0;29
411;6;82;0;0
411;7;0;0;0
412;1;0;9003;0
412;2;73;0;0
412;3;370;0;24
412;4;148;0;0
412;5;0;0;29
412;6;0;0;0
412;7;0;0;0
413;1;0;9003;0
413;2;155;0;0
413;3;382;0;24
413;4;159;0;0
413;5;0;0;29
413;6;0;0;0
413;7;0;0;0
414;1;0;9003;0
414;2;0;0;0
414;3;394;0;24
414;4;169;0;0
414;5;0;0;29
414;6;0;0;0
414;7;0;0;0
415;1;0;9158;0
415;2;0;0;0
415;3;332;0;24
415;4;181;0;0
415;5;74;0;29
415;6;0;0;0
415;7;0;0;0
416;1;0;9158;0
416;2;0;0;0
416;3;344;0;24
416;4;190;0;0
416;5;74;0;29
416;6;0;0;0
416;7;0;0;0
417;1;0;9158;0
417;2;0;0;0
417;3;356;0;24
417;4;124;0;0
417;5;0;0;29
417;6;78;0;0
417;7;0;0;0
418;1;0;9158;0
418;2;74;0;0
418;3;368;0;24
418;4;137;0;0
418;5;0;0;29
418;6;78;0;0
418;7;0;0;0
419;1;0;9158;0
419;2;74;0;0
419;3;380;0;24
419;4;149;0;0
419;5;0;0;29
419;6;0;0;0
419;7;0;0;0
420;1;0;9158;0
420;2;152;0;0
420;3;381;0;35
420;4;161;0;0
420;5;0;0;29
420;6;0;0;0
420;7;0;0;0
421;1;0;9158;0
421;2;0;0;0
421;3;393;0;35
421;4;173;0;0
421;5;0;0;29
421;6;0;0;0
421;7;0;0;0
422;1;0;9310;0
422;2;0;0;0
422;3;331;0;35
422;4;184;0;0
422;5;74;0;29
422;6;0;0;0
422;7;0;0;0
423;1;0;9310;0
423;2;0;0;0
423;3;343;0;35
423;4;195;0;0
423;5;74;0;29
423;6;0;0;0
423;7;0;0;0
424;1;0;9310;0
424;2;0;0;0
424;3;355;0;35
424;4;132;0;0
424;5;0;0;29
424;6;75;0;0
424;7;0;0;0
425;1;0;9310;0
425;2;74;0;0
425;3;367;0;35
425;4;145;0;0
425;5;0;0;29
425;6;75;0;0
425;7;0;0;0
426;1;0;9310;0
426;2;74;0;0
426;3;379;0;35
426;4;158;0;0
426;5;0;0;29
426;6;0;0;0
426;7;0;0;0
427;1;0;9310;0
427;2;149;0;0
427;3;380;0;46
427;4;169;0;0
427;5;0;0;29
427;6;0;0;0
427;7;0;0;0
428;1;0;9310;0
428;2;0;0;0
428;3;392;0;46
428;4;181;0;0
428;5;0;0;29
428;6;0;0;0
428;7;0;0;0
429;1;0;9459;0
429;2;0;0;0
429;3;329;0;46
429;4;192;0;0
429;5;75;0;29
429;6;0;0;0
429;7;0;0;0
430;1;0;9459;0
430;2;0;0;0
430;3;341;0;46
430;4;205;0;0
430;5;75;0;29
430;6;0;0;0
430;7;0;0;0
431;1;0;9459;0
431;2;0;0;0
431;3;353;0;46
431;4;142;0;0
431;5;0;0;29
431;6;77;0;0
431;7;0;0;0
432;1;0;9459;0
432;2;75;0;0
432;3;365;0;46
432;4;154;0;0
432;5;0;0;29
432;6;77;0;0
432;7;0;0;0
433;1;0;9459;0
433;2;75;0;0
433;3;377;0;46
433;4;166;0;0
433;5;0;0;29
433;6;0;0;0
433;7;0;0;0
434;1;0;9459;0
434;2;152;0;0
434;3;379;0;56
434;4;178;0;0
434;5;0;0;29
434;6;0;0;0
434;7;0;0;0
435;1;0;9459;0
435;2;0;0;0
435;3;391;0;56
435;4;189;0;0
435;5;0;0;29
435;6;0;0;0
435;7;0;0;0
436;1;0;9611;0
436;2;0;0;0
436;3;327;0;56
436;4;201;0;0
436;5;76;0;29
436;6;0;0;0
436;7;0;0;0
437;1;0;9611;0
437;2;0;0;0
437;3;339;0;56
437;4;212;0;0
437;5;76;0;29
437;6;0;0;0
437;7;0;0;0
438;1;0;9611;0
438;2;0;0;0
438;3;351;0;56
438;4;149;0;0
438;5;0;0;29
438;6;74;0;0
438;7;0;0;0
439;1;0;9611;0
439;2;76;0;0
439;3;363;0;56
439;4;161;0;0
439;5;0;0;29
439;6;74;0;0
439;7;0;0;0
440;1;0;9611;0
440;2;76;0;0
440;3;375;0;56
440;4;173;0;0
440;5;0;0;29
440;6;0;0;0
440;7;0;0;0
441;1;0;9611;0
441;2;150;0;0
441;3;377;0;66
441;4;183;0;0
441;5;0;0;29
441;6;0;0;0
441;7;0;0;0
442;1;0;9611;0
442;2;0;0;0
442;3;389;0;66
442;4;194;0;0
442;5;0;0;29
442;6;0;0;0
442;7;0;0;0
443;1;0;9761;0
443;2;0;0;0
443;3;323;0;66
443;4;205;0;0
443;5;78;0;29
443;6;0;0;0
443;7;0;0;0
444;1;0;9761;0
444;2;0;0;0
444;3;335;0;66
444;4;216;0;0
444;5;78;0;29
444;6;0;0;0
444;7;0;0;0
445;1;0;9761;0
445;2;0;0;0
445;3;347;0;66
445;4;144;0;0
445;5;0;0;29
445;6;83;0;0
445;7;0;0;0
446;1;0;9761;0
446;2;78;0;0
446;3;359;0;66
446;4;155;0;0
446;5;0;0;29
446;6;83;0;0
446;7;0;0;0
447;1;0;9761;0
447;2;78;0;0
447;3;371;0;66
447;4;167;0;0
447;5;0;0;29
447;6;0;0;0
447;7;0;0;0
448;1;0;9761;0
448;2;161;0;0
448;3;374;0;75
448;4;179;0;0
448;5;0;0;29
448;6;0;0;0
448;7;0;0;0
449;1;0;9761;0
449;2;0;0;0
449;3;386;0;75
449;4;189;0;0
449;5;0;0;29
449;6;0;0;0
449;7;0;0;0
450;1;0;9922;0
450;2;0;0;0
450;3;319;0;75
450;4;200;0;0
450;5;79;0;29
450;6;0;0;0
450;7;0;0;0
451;1;0;9922;0
451;2;0;0;0
451;3;331;0;75
451;4;212;0;0
451;5;79;0;29
451;6;0;0;0
451;7;0;0;0
452;1;0;9922;0
452;2;0;0;0
452;3;343;0;75
452;4;147;0;0
452;5;0;0;29
452;6;77;0;0
452;7;0;0;0
453;1;0;9922;0
453;2;79;0;0
453;3;355;0;75
453;4;161;0;0
453;5;0;0;29
453;6;77;0;0
453;7;0;0;0
454;1;0;9922;0
454;2;79;0;0
454;3;367;0;75
454;4;174;0;0
454;5;0;0;29
454;6;0;0;0
454;7;0;0;0
455;1;0;9922;0
455;2;156;0;0
455;3;371;0;83
455;4;186;0;0
455;5;0;0;29
455;6;0;0;0
455;7;0;0;0
456;1;0;9922;0
456;2;0;0;0
456;3;383;0;83
456;4;198;0;0
456;5;0;0;29
456;6;0;0;0
456;7;0;0;0
457;1;0;10078;0
457;2;0;0;0
457;3;315;0;83
457;4;211;0;0
457;5;80;0;29
457;6;0;0;0
457;7;0;0;0
458;1;0;10078;0
458;2;0;0;0
458;3;327;0;83
458;4;224;0;0
458;5;80;0;29
458;6;0;0;0
458;7;0;0;0
459;1;0;10078;0
459;2;0;0;0
459;3;339;0;83
459;4;152;0;0
459;5;0;0;29
459;6;84;0;0
459;7;0;0;0
460;1;0;10078;0
460;2;80;0;0
460;3;351;0;83
460;4;164;0;0
460;5;0;0;29
460;6;84;0;0
460;7;0;0;0
461;1;0;10078;0
461;2;80;0;0
461;3;363;0;83
461;4;175;0;0
461;5;0;0;29
461;6;0;0;0
461;7;0;0;0
462;1;0;10078;0
462;2;164;0;0
462;3;369;0;89
462;4;187;0;0
462;5;0;0;29
462;6;0;0;0
462;7;0;0;0
463;1;0;10078;0
463;2;0;0;0
463;3;381;0;89
463;4;199;0;0
463;5;0;0;29
463;6;0;0;0
463;7;0;0;0
464;1;0;10242;0
464;2;0;0;0
464;3;312;0;89
464;4;213;0;0
464;5;81;0;29
464;6;0;0;0
464;7;0;0;0
465;1;0;10242;0
465;2;0;0;0
465;3;324;0;89
465;4;225;0;0
465;5;81;0;29
465;6;0;0;0
465;7;0;0;0
466;1;0;10242;0
466;2;0;0;0
466;3;336;0;89
466;4;158;0;0
466;5;0;0;29
466;6;77;0;0
466;7;0;0;0
467;1;0;10242;0
467;2;81;0;0
467;3;348;0;89
467;4;170;0;0
467;5;0;0;29
467;6;77;0;0
467;7;0;0;0
468;1;0;10242;0
468;2;81;0;0
468;3;360;0;89
468;4;182;0;0
468;5;0;0;29
468;6;0;0;0
468;7;0;0;0
469;1;0;10242;0
469;2;158;0;0
469;3;367;0;94
469;4;193;0;0
469;5;0;0;29
469;6;0;0;0
469;7;0;0;0
470;1;0;10242;0
470;2;0;0;0
470;3;379;0;94
470;4;204;0;0
470;5;0;0;29
470;6;0;0;0
470;7;0;0;0
471;1;0;10400;0
471;2;0;0;0
471;3;310;0;94
471;4;216;0;0
471;5;81;0;29
471;6;0;0;0
471;7;0;0;0
472;1;0;10400;0
472;2;0;0;0
472;3;322;0;94
472;4;226;0;0
472;5;81;0;29
472;6;0;0;0
472;7;0;0;0
473;1;0;10400;0
473;2;0;0;0
473;3;334;0;94
473;4;159;0;0
473;5;0;0;29
473;6;79;0;0
473;7;0;0;0
474;1;0;10400;0
474;2;81;0;0
474;3;346;0;94
474;4;172;0;0
474;5;0;0;29
474;6;79;0;0
474;7;0;0;0
475;1;0;10400;0
475;2;81;0;0
475;3;358;0;94
475;4;184;0;0
475;5;0;0;29
475;6;0;0;0
475;7;0;0;0
476;1;0;10400;0
476;2;160;0;0
476;3;366;0;98
476;4;196;0;0
476;5;0;0;29
476;6;0;0;0
476;7;0;0;0
477;1;0;10400;0
477;2;0;0;0
477;3;378;0;98
477;4;208;0;0
477;5;0;0;29
477;6;0;0;0
477;7;0;0;0
478;1;0;10560;0
478;2;0;0;0
478;3;308;0;98
478;4;219;0;0
478;5;82;0;29
478;6;0;0;0
478;7;0;0;0
479;1;0;10560;0
479;2;0;0;0
479;3;320;0;98
479;4;232;0;0
479;5;82;0;29
479;6;0;0;0
479;7;0;0;0
480;1;0;10560;0
480;2;0;0;0
480;3;332;0;98
480;4;171;0;0
480;5;0;0;29
480;6;74;0;0
480;7;0;0;0
481;1;0;10560;0
481;2;82;0;0
481;3;344;0;98
481;4;183;0;0
481;5;0;0;29
481;6;74;0;0
481;7;0;0;0
482;1;0;10560;0
482;2;82;0;0
482;3;356;0;98
482;4;195;0;0
482;5;0;0;29
482;6;0;0;0
482;7;0;0;0
483;1;0;10560;0
483;2;156;0;0
483;3;365;0;101
483;4;205;0;0
483;5;0;0;29
483;6;0;0;0
483;7;0;0;0
484;1;0;10560;0
484;2;0;0;0
484;3;377;0;101
484;4;217;0;0
484;5;0;0;29
484;6;0;0;0
484;7;0;0;0
485;1;0;10716;0
485;2;0;0;0
485;3;307;0;101
485;4;228;0;0
485;5;82;0;29
485;6;0;0;0
485;7;0;0;0
486;1;0;10716;0
486;2;0;0;0
486;3;319;0;101
486;4;240;0;0
486;5;82;0;29
486;6;0;0;0
486;7;0;0;0
487;1;0;10716;0
487;2;0;0;0
487;3;331;0;101
487;4;176;0;0
487;5;0;0;29
487;6;75;0;0
487;7;0;0;0
488;1;0;10716;0
488;2;82;0;0
488;3;343;0;101
488;4;189;0;0
488;5;0;0;29
488;6;75;0;0
488;7;0;0;0
489;1;0;10716;0
489;2;82;0;0
489;3;355;0;101
489;4;200;0;0
489;5;0;0;29
489;6;0;0;0
489;7;0;0;0
490;1;0;10716;0
490;2;157;0;0
490;3;364;0;104
490;4;211;0;0
490;5;0;0;29
490;6;0;0;0
490;7;0;0;0
491;1;0;10716;0
491;2;0;0;0
491;3;376;0;104
491;4;221;0;0
491;5;0;0;29
491;6;0;0;0
491;7;0;0;0
492;1;0;10873;0
492;2;0;0;0
492;3;305;0;104
492;4;232;0;0
492;5;83;0;29
492;6;0;0;0
492;7;0;0;0
493;1;0;10873;0
493;2;0;0;0
493;3;317;0;104
493;4;243;0;0
493;5;83;0;29
493;6;0;0;0
493;7;0;0;0
494;1;0;10873;0
494;2;0;0;0
494;3;329;0;104
494;4;176;0;0
494;5;0;0;29
494;6;78;0;0
494;7;0;0;0
495;1;0;10873;0
495;2;83;0;0
495;3;341;0;104
495;4;187;0;0
495;5;0;0;29
495;6;78;0;0
495;7;0;0;0
496;1;0;10873;0
496;2;83;0;0
496;3;353;0;104
496;4;197;0;0
496;5;0;0;29
496;6;0;0;0
496;7;0;0;0
497;1;0;10873;0
497;2;161;0;0
497;3;363;0;106
497;4;207;0;0
497;5;0;0;29
497;6;0;0;0
497;7;0;0;0
498;1;0;10873;0
498;2;0;0;0
498;3;375;0;106
498;4;220;0;0
498;5;0;0;29
498;6;0;0;0
498;7;0;0;0
499;1;0;11034;0
499;2;0;0;0
499;3;304;0;106
499;4;231;0;0
499;5;83;0;29
499;6;0;0;0
499;7;0;0;0
500;1;0;11034;0
500;2;0;0;0
500;3;316;0;106
500;4;243;0;0
500;5;83;0;29
500;6;0;0;0
500;7;0;0;0
